order_id,order_date,customer_id,product_id,quantity,sales_amount,profit,region
1,02-08-2024,C333,161,4,1764,329.47,West
2,30-06-2024,C106,231,7,2478,408.63,North
3,06-11-2024,C278,44,1,94,25.18,West
4,08-05-2024,C123,663,2,536,75.39,North
5,07-01-2024,C179,967,6,2280,548.25,East
6,15-10-2024,C282,308,9,2898,411.95,West
7,04-07-2024,C162,640,7,2051,478.66,East
8,25-05-2024,C045,811,6,570,121.62,East
9,12-01-2024,C080,86,10,3660,286.93,East
10,31-10-2024,C323,62,10,2700,452.33,South
11,29-10-2024,C434,210,4,1784,463.7,West
12,16-10-2024,C173,694,10,4720,769.19,East
13,27-07-2024,C062,863,6,2010,587.67,West
14,06-10-2024,C378,535,8,3928,1003.58,West
15,21-11-2024,C034,591,1,198,22.37,South
16,11-08-2024,C144,663,10,2410,408.56,East
17,13-12-2024,C276,410,4,408,121.11,East
18,29-04-2024,C195,871,7,777,112.45,West
19,02-12-2024,C422,530,10,2720,231.41,East
20,05-11-2024,C341,160,6,1632,294.52,South
21,17-04-2024,C400,821,7,3199,893.44,North
22,20-11-2024,C394,665,4,1676,424.8,East
23,09-08-2024,C110,995,2,526,126.48,East
24,26-09-2024,C402,816,7,2632,638.34,North
25,03-03-2024,C110,129,7,1148,191.99,West
26,08-03-2024,C467,99,2,614,161.26,South
27,06-05-2024,C245,606,4,1688,431.43,East
28,12-01-2024,C051,184,7,3339,737.1,North
29,16-05-2024,C135,29,1,488,111.83,South
30,19-12-2024,C405,503,3,777,206.15,South
31,30-01-2024,C070,475,10,1130,220.75,West
32,18-04-2024,C281,932,4,1132,100.31,North
33,22-05-2024,C300,194,5,2490,736.19,East
34,15-02-2024,C146,661,8,496,83,South
35,02-06-2024,C066,651,6,2634,576.36,North
36,05-07-2024,C437,916,8,1320,392.72,South
37,19-08-2024,C223,447,7,3213,886.5,West
38,15-04-2024,C011,856,5,535,75.48,North
39,22-01-2024,C295,246,6,2358,362.45,North
40,02-08-2024,C270,636,9,2610,346.1,North
41,21-07-2024,C088,627,4,512,92.61,North
42,12-04-2024,C133,887,1,120,29.18,North
43,30-01-2024,C052,456,9,3087,547.44,East
44,07-01-2024,C421,597,4,264,20.71,South
45,06-11-2024,C492,641,5,1565,261.89,West
46,30-03-2024,C264,372,3,819,141.61,South
47,16-02-2024,C373,228,3,372,50.12,South
48,26-08-2024,C159,270,9,639,146.22,West
49,22-10-2024,C311,287,9,1935,191.89,North
50,27-09-2024,C466,964,10,4830,673.19,South
51,24-09-2024,C110,165,6,2040,277.36,East
52,06-07-2024,C099,313,7,2982,177.95,South
53,27-08-2024,C418,206,2,412,49.14,West
54,20-06-2024,C324,838,5,1610,190.03,South
55,19-10-2024,C129,822,6,2262,190.28,South
56,21-04-2024,C403,824,7,2023,406.92,East
57,05-12-2024,C035,206,1,343,40.26,South
58,26-01-2024,C338,213,4,1892,469.65,West
59,06-08-2024,C471,755,8,2824,164.16,North
60,03-08-2024,C378,437,9,3771,920.86,North
61,09-08-2024,C169,608,9,2223,576.53,North
62,05-05-2024,C058,881,9,2394,160.54,West
63,07-01-2024,C470,906,4,536,122.99,East
64,13-07-2024,C124,866,6,2544,611.08,South
65,22-06-2024,C131,337,4,972,51.42,North
66,19-10-2024,C010,801,4,640,34.94,East
67,02-08-2024,C322,769,8,3872,1124.68,North
68,27-01-2024,C319,576,4,1064,173.69,East
69,17-07-2024,C341,14,10,2260,618.43,North
70,13-06-2024,C130,864,2,704,40.89,West
71,05-12-2024,C381,562,5,1280,356.74,North
72,05-02-2024,C408,564,6,1656,167.41,North
73,17-12-2024,C054,188,2,128,21.81,North
74,31-03-2024,C065,82,1,379,64.24,North
75,16-09-2024,C185,616,6,1104,123.72,East
76,16-03-2024,C136,188,2,624,112.88,North
77,10-06-2024,C018,990,6,1698,477.22,West
78,30-06-2024,C164,854,4,1148,139.86,East
79,31-12-2024,C163,410,6,2712,720.37,North
80,04-05-2024,C033,520,10,1890,366.69,West
81,04-05-2024,C111,935,3,366,84.79,East
82,29-03-2024,C145,536,6,1536,418.69,East
83,25-08-2024,C297,852,7,2968,330.91,West
84,28-06-2024,C006,326,2,460,66.79,South
85,11-09-2024,C432,55,9,936,227.41,West
86,22-06-2024,C403,340,2,884,85.51,North
87,04-04-2024,C342,499,3,807,178.18,West
88,12-06-2024,C321,552,9,1494,277,East
89,27-06-2024,C376,670,4,920,274,North
90,17-07-2024,C066,289,1,364,45.33,North
91,15-10-2024,C191,668,10,4580,1049.38,South
92,06-02-2024,C228,215,7,1946,511.43,South
93,04-11-2024,C244,333,10,3530,340.03,North
94,11-06-2024,C347,534,5,1120,304.94,South
95,16-06-2024,C415,830,3,1467,94.69,South
96,24-12-2024,C277,283,2,298,83.68,South
97,28-04-2024,C289,365,9,1440,430.03,West
98,23-09-2024,C487,307,8,960,98.93,South
99,07-07-2024,C049,649,3,981,143.17,South
100,12-11-2024,C454,632,3,1383,159.67,South
101,17-03-2024,C431,469,3,1437,269.61,West
102,11-02-2024,C391,440,6,1074,119.23,South
103,18-03-2024,C079,993,2,438,110.74,East
104,08-02-2024,C227,747,7,763,75.14,North
105,08-09-2024,C364,311,1,461,53.04,North
106,02-08-2024,C062,97,7,532,47.13,South
107,03-03-2024,C258,960,6,2052,567.53,North
108,07-05-2024,C005,240,1,299,72.99,North
109,09-11-2024,C466,258,6,2148,126.51,West
110,28-06-2024,C351,352,2,472,89.47,South
111,02-04-2024,C002,321,10,3590,715.61,West
112,07-10-2024,C021,200,2,162,32.99,South
113,07-03-2024,C461,946,8,2744,635.44,North
114,06-11-2024,C134,229,2,716,209.21,West
115,15-09-2024,C408,551,10,1140,340.28,East
116,10-12-2024,C435,490,1,52,5.55,South
117,02-04-2024,C211,966,4,912,49.65,North
118,25-09-2024,C217,122,2,454,65.77,East
119,26-04-2024,C051,862,10,3570,794.17,West
120,26-11-2024,C135,13,9,1215,88.07,South
121,13-04-2024,C217,665,6,930,227.69,North
122,14-05-2024,C067,767,7,3360,771.97,West
123,28-06-2024,C003,84,10,1750,345.25,North
124,15-04-2024,C368,966,6,1884,239.75,West
125,16-01-2024,C119,793,7,525,138.1,North
126,30-01-2024,C010,668,5,1295,371.33,East
127,26-03-2024,C339,600,4,1260,90.05,South
128,22-07-2024,C259,903,5,815,104,North
129,15-10-2024,C012,924,3,255,41.07,South
130,02-12-2024,C320,114,10,500,26.93,East
131,16-07-2024,C401,48,3,1104,243.63,West
132,18-12-2024,C069,774,3,1419,408.19,West
133,27-10-2024,C395,216,4,1556,82.27,South
134,29-11-2024,C063,275,1,103,10.52,East
135,27-05-2024,C190,654,5,1510,132.11,South
136,14-04-2024,C167,769,4,1108,87.09,North
137,16-07-2024,C454,66,1,304,65.43,East
138,24-08-2024,C437,363,9,2547,141.37,East
139,03-09-2024,C050,522,5,1030,207.38,West
140,24-09-2024,C326,700,3,1347,214.94,South
141,27-09-2024,C495,998,2,602,117.72,North
142,25-05-2024,C426,698,3,282,22.24,South
143,13-03-2024,C173,923,4,1944,289.03,West
144,26-02-2024,C428,951,3,558,36.25,South
145,05-03-2024,C069,967,7,854,227.01,North
146,18-07-2024,C197,973,6,2172,312.97,North
147,17-08-2024,C327,521,1,130,32.35,North
148,30-10-2024,C250,991,7,2457,668.5,South
149,08-10-2024,C005,623,8,1432,204.62,West
150,15-06-2024,C183,892,9,1107,149.2,West
151,08-05-2024,C161,490,8,3712,1103.85,West
152,29-09-2024,C025,967,2,868,229.22,West
153,03-05-2024,C475,384,9,639,88.6,East
154,08-08-2024,C393,691,8,3712,338.5,North
155,18-10-2024,C189,466,7,1778,402.4,East
156,04-08-2024,C430,493,6,2556,491.55,South
157,25-12-2024,C491,892,6,1644,461.1,East
158,13-04-2024,C329,518,6,804,190.85,East
159,09-02-2024,C202,605,5,895,48.38,West
160,01-10-2024,C391,847,5,595,145.6,East
161,22-12-2024,C010,811,9,2889,450.11,North
162,12-07-2024,C160,713,8,2120,582.98,West
163,27-06-2024,C129,618,5,1970,111.3,North
164,11-09-2024,C106,822,8,1000,118.63,South
165,24-12-2024,C142,610,4,924,205.26,East
166,08-05-2024,C228,641,7,1722,254.95,North
167,28-03-2024,C225,562,1,324,55.55,East
168,01-03-2024,C236,638,7,3430,1002.63,East
169,26-01-2024,C432,956,7,2191,295.02,West
170,03-10-2024,C210,385,2,934,126.76,West
171,29-04-2024,C216,290,8,1832,225.71,West
172,08-12-2024,C064,705,3,1152,191.64,West
173,09-09-2024,C086,89,2,584,158.35,East
174,19-05-2024,C238,88,4,1600,374.51,North
175,23-12-2024,C372,478,9,3807,312.98,West
176,20-01-2024,C140,36,3,660,83.84,East
177,20-10-2024,C412,617,10,730,103.39,East
178,21-12-2024,C238,257,4,936,145.4,South
179,31-07-2024,C084,75,10,4980,339.79,West
180,10-07-2024,C360,224,4,720,70.96,South
181,22-03-2024,C021,969,7,1925,381.77,South
182,24-11-2024,C393,231,10,1940,155.56,North
183,12-07-2024,C415,637,4,484,112.06,South
184,10-11-2024,C004,95,5,2295,483.71,East
185,23-08-2024,C049,180,3,1434,173.41,West
186,24-03-2024,C072,455,2,172,49.2,East
187,14-01-2024,C038,565,8,3920,1121.94,East
188,11-12-2024,C191,568,9,4338,1194.75,North
189,04-03-2024,C244,883,3,1344,235.63,South
190,11-04-2024,C451,220,3,1428,257.99,South
191,16-02-2024,C108,19,9,2700,185.81,South
192,05-06-2024,C464,519,9,2088,455.38,West
193,26-05-2024,C273,631,6,2622,295.08,West
194,13-09-2024,C198,357,5,2120,186.8,East
195,11-02-2024,C162,222,9,4212,408.21,East
196,25-03-2024,C350,124,7,371,104.43,West
197,08-04-2024,C007,26,7,2842,818.11,East
198,12-03-2024,C009,910,7,2716,527.18,South
199,10-07-2024,C339,81,8,1656,179.4,East
200,04-06-2024,C047,90,4,1772,434.96,North
201,26-09-2024,C351,244,9,3051,468.64,North
202,23-09-2024,C041,501,10,4730,392.54,South
203,05-08-2024,C450,433,6,792,146.36,South
204,25-07-2024,C112,67,6,1170,226.03,East
205,02-06-2024,C145,188,3,1173,141.77,East
206,02-08-2024,C450,659,8,2488,178.83,East
207,15-09-2024,C331,668,6,1200,279.64,North
208,14-03-2024,C346,76,9,3654,236.87,West
209,05-11-2024,C475,153,5,620,61.18,East
210,03-10-2024,C357,107,1,295,35.67,West
211,18-03-2024,C311,86,4,1016,299.4,West
212,27-12-2024,C399,691,5,1915,361.86,East
213,24-01-2024,C190,490,7,413,33.3,East
214,04-10-2024,C334,427,10,2280,306.7,North
215,19-07-2024,C076,285,7,679,197.91,South
216,13-12-2024,C195,853,8,3704,989.19,East
217,02-06-2024,C091,233,4,1068,182.4,South
218,15-01-2024,C312,267,6,696,180.9,North
219,21-06-2024,C278,618,3,600,120.73,North
220,14-05-2024,C260,468,6,1890,518.45,South
221,13-08-2024,C291,556,6,2736,394.24,East
222,23-01-2024,C132,182,2,814,160.19,North
223,07-03-2024,C286,387,10,960,205.1,North
224,29-02-2024,C054,31,6,348,83.06,South
225,30-08-2024,C142,645,2,674,169.05,North
226,23-06-2024,C326,425,8,3760,702.81,East
227,24-08-2024,C369,293,5,820,138.84,East
228,05-12-2024,C206,746,3,1158,179.97,East
229,25-09-2024,C001,764,2,952,246.39,East
230,25-07-2024,C111,984,2,184,41.89,West
231,30-08-2024,C168,366,5,630,61.47,South
232,06-09-2024,C125,971,8,3200,214.43,South
233,08-01-2024,C457,33,1,114,26.26,West
234,16-01-2024,C459,908,9,4239,255.8,North
235,21-07-2024,C176,686,1,256,74.8,East
236,22-05-2024,C320,831,10,3680,297.33,West
237,10-03-2024,C309,648,9,2511,307.26,South
238,26-08-2024,C433,902,6,402,47.5,North
239,19-01-2024,C459,858,9,1530,387.77,East
240,07-07-2024,C269,931,7,1904,284.33,East
241,21-08-2024,C127,26,3,582,43.24,South
242,25-10-2024,C104,60,4,636,157.24,South
243,17-08-2024,C220,893,8,648,44.36,North
244,31-08-2024,C438,301,7,1988,490.45,West
245,10-11-2024,C362,219,4,948,264.25,South
246,26-11-2024,C328,796,8,1432,212.35,West
247,16-08-2024,C187,248,8,2792,332.14,South
248,01-09-2024,C373,313,9,576,171.82,East
249,29-10-2024,C326,327,5,2425,548.98,South
250,11-06-2024,C217,357,8,3472,323.1,North
251,08-05-2024,C455,525,4,1348,294.18,South
252,02-12-2024,C304,238,7,588,160.05,East
253,25-04-2024,C116,338,3,1092,280.79,North
254,16-05-2024,C185,766,7,1302,198.3,South
255,07-01-2024,C321,836,3,1344,231.67,North
256,03-09-2024,C264,938,6,2784,324.11,West
257,09-05-2024,C457,664,10,4700,998.63,South
258,19-12-2024,C361,254,4,1152,282.15,West
259,12-03-2024,C119,116,6,1416,113.1,East
260,15-07-2024,C215,720,2,128,13.32,West
261,26-04-2024,C196,91,9,3168,503.26,North
262,26-06-2024,C012,218,2,204,18.52,South
263,07-04-2024,C144,947,2,312,28.33,West
264,23-09-2024,C159,886,7,3430,458.74,South
265,29-01-2024,C279,71,5,850,213.53,West
266,09-12-2024,C190,624,5,1415,270.33,West
267,16-01-2024,C234,996,7,819,179.65,North
268,01-08-2024,C267,553,9,1278,267.9,West
269,04-07-2024,C498,240,1,128,22.51,East
270,05-05-2024,C060,649,4,696,128.39,South
271,04-03-2024,C284,594,5,1095,167.86,North
272,20-05-2024,C156,987,3,1452,198.53,East
273,07-06-2024,C437,715,1,275,48.7,East
274,15-09-2024,C368,429,5,1530,421.11,East
275,21-12-2024,C121,62,1,205,25.25,West
276,29-06-2024,C155,306,1,131,26.23,East
277,22-12-2024,C306,748,4,748,218.25,North
278,09-08-2024,C472,551,7,2058,439.38,West
279,06-07-2024,C362,571,7,2065,133.22,East
280,09-02-2024,C319,928,7,1785,465.92,North
281,20-09-2024,C142,212,6,2952,876.21,West
282,30-06-2024,C043,349,10,4690,1110.06,West
283,27-08-2024,C415,908,1,330,26.7,West
284,04-06-2024,C138,231,6,2568,414.53,West
285,10-11-2024,C246,178,6,2796,291.11,West
286,12-04-2024,C005,672,9,2628,271.7,East
287,09-05-2024,C002,366,6,1962,139.47,West
288,23-04-2024,C024,395,10,3470,438.64,North
289,04-07-2024,C222,133,9,1503,188.88,West
290,16-06-2024,C099,359,8,1720,452.48,North
291,04-06-2024,C357,343,6,2268,308.07,North
292,12-09-2024,C420,649,10,530,26.62,South
293,19-02-2024,C102,431,5,895,58.89,West
294,09-06-2024,C112,869,7,1302,144.95,North
295,25-09-2024,C490,119,2,116,31.27,West
296,06-11-2024,C335,674,6,2196,571.01,North
297,09-08-2024,C006,905,2,106,7.44,South
298,07-04-2024,C194,734,6,2832,693.95,East
299,21-02-2024,C243,666,4,628,157.48,South
300,15-04-2024,C174,321,2,744,156.69,North
301,11-09-2024,C489,917,7,602,170.16,East
302,18-01-2024,C116,936,3,231,44.07,East
303,18-12-2024,C005,983,10,930,267.43,East
304,04-10-2024,C162,290,3,1068,272.88,North
305,12-01-2024,C115,676,6,774,185.18,West
306,13-08-2024,C488,571,8,608,84.56,West
307,30-04-2024,C322,93,9,1836,207.03,South
308,30-01-2024,C364,869,9,4473,779.55,South
309,30-11-2024,C402,298,1,355,44.14,West
310,08-04-2024,C091,837,1,193,54.41,South
311,27-11-2024,C268,142,5,360,73.76,South
312,16-12-2024,C384,429,3,255,43.32,West
313,03-09-2024,C390,552,4,1508,443.99,South
314,09-02-2024,C495,305,6,696,181.56,East
315,11-04-2024,C019,712,10,4190,278.92,North
316,25-12-2024,C180,210,4,1764,497.97,South
317,22-06-2024,C220,310,4,1384,193.57,East
318,21-07-2024,C366,717,3,1491,310.92,North
319,25-12-2024,C428,659,8,1136,179.46,West
320,12-10-2024,C188,49,10,1520,359.37,North
321,19-11-2024,C336,839,4,1092,173.24,West
322,30-07-2024,C463,333,7,651,48.47,East
323,04-07-2024,C364,710,8,1312,90.7,West
324,05-01-2024,C440,844,1,292,53.39,North
325,15-11-2024,C460,29,3,627,186.41,South
326,10-01-2024,C178,626,10,1540,129.56,South
327,16-02-2024,C293,967,2,320,63.8,North
328,30-06-2024,C046,845,4,776,97.32,West
329,24-04-2024,C356,182,8,1360,107.32,West
330,16-07-2024,C175,461,7,2597,628.13,South
331,19-06-2024,C424,365,1,107,18.97,North
332,14-01-2024,C431,710,6,864,71.6,East
333,28-07-2024,C340,39,4,256,60.18,North
334,05-09-2024,C061,539,7,2989,884.06,North
335,20-02-2024,C189,297,3,165,31.29,East
336,27-01-2024,C182,169,6,2154,289.3,East
337,24-12-2024,C419,744,4,264,52.07,West
338,02-11-2024,C477,532,9,1449,148.65,South
339,24-09-2024,C069,884,9,738,90.51,North
340,13-02-2024,C112,412,6,756,43.95,South
341,07-11-2024,C247,936,7,3157,303.8,East
342,29-01-2024,C383,771,5,810,162.14,East
343,09-08-2024,C136,805,6,2616,765.42,South
344,27-04-2024,C092,516,10,3250,584.79,South
345,22-04-2024,C461,18,4,272,80.18,South
346,09-01-2024,C095,512,5,505,34.29,North
347,06-03-2024,C283,972,2,452,122.32,North
348,08-11-2024,C110,12,8,2824,614.89,North
349,07-04-2024,C439,153,9,1656,277.63,East
350,09-04-2024,C354,217,10,3770,787.89,North
351,26-04-2024,C486,632,10,2290,289.31,East
352,26-10-2024,C233,972,4,300,77.55,West
353,07-01-2024,C080,896,9,2295,352.05,East
354,20-08-2024,C271,93,9,4149,993.46,West
355,18-10-2024,C321,307,7,2807,166.91,South
356,12-05-2024,C301,249,2,822,180.65,East
357,18-04-2024,C407,490,5,1230,367,East
358,11-04-2024,C128,886,4,752,164.77,North
359,26-04-2024,C189,594,3,252,63.57,East
360,26-03-2024,C166,543,6,1002,205.77,North
361,12-06-2024,C248,805,3,1095,175.4,South
362,29-08-2024,C212,793,5,2155,227.77,East
363,06-02-2024,C425,451,1,110,30.2,West
364,01-03-2024,C382,393,5,1950,290.63,West
365,01-05-2024,C235,208,5,2185,176.74,South
366,28-03-2024,C361,816,6,2730,486.33,West
367,12-02-2024,C360,661,5,1475,80.74,East
368,09-04-2024,C424,861,5,850,64.27,South
369,30-07-2024,C472,527,2,516,43.95,West
370,21-10-2024,C197,860,6,1746,295.64,South
371,06-06-2024,C311,154,3,591,171.98,East
372,05-01-2024,C131,648,7,2065,429.73,North
373,28-10-2024,C071,416,8,1336,343.2,North
374,22-07-2024,C178,863,10,1880,416.57,East
375,24-01-2024,C243,116,8,640,42.11,West
376,28-03-2024,C135,629,9,2052,367.59,East
377,21-09-2024,C477,489,1,286,47.56,South
378,09-11-2024,C078,93,10,3480,767.88,East
379,19-08-2024,C180,307,3,888,47.02,South
380,25-07-2024,C017,627,4,776,179.87,West
381,27-02-2024,C494,701,2,502,74.77,South
382,02-02-2024,C482,442,5,555,120.08,North
383,07-08-2024,C063,924,1,483,62,East
384,30-05-2024,C028,475,2,782,183.21,North
385,19-05-2024,C288,461,10,3810,286.88,East
386,31-10-2024,C418,95,10,1680,422.73,North
387,05-08-2024,C130,417,7,1204,339.84,South
388,28-10-2024,C039,187,4,1204,131.38,West
389,20-04-2024,C257,358,10,4990,1047.52,East
390,10-06-2024,C324,116,4,1336,80.97,South
391,04-09-2024,C131,569,6,582,114.45,West
392,24-01-2024,C316,441,1,465,75.5,West
393,22-04-2024,C351,951,6,1440,302.48,East
394,02-08-2024,C453,610,1,71,19.78,South
395,09-05-2024,C473,649,7,1078,151.73,South
396,21-10-2024,C410,711,6,1860,440.92,North
397,23-05-2024,C121,163,8,864,207.87,South
398,23-02-2024,C284,369,10,1960,223.7,South
399,07-04-2024,C022,220,9,1476,363.05,West
400,07-09-2024,C160,355,9,2277,217.25,North
401,29-08-2024,C461,916,8,2896,408.91,East
402,11-05-2024,C090,681,4,212,29.39,East
403,11-06-2024,C444,160,9,3798,1066.98,West
404,29-05-2024,C196,285,5,475,59.27,West
405,01-09-2024,C496,337,2,442,64.68,East
406,09-04-2024,C249,274,5,350,17.54,West
407,29-04-2024,C323,502,7,1610,270.59,West
408,16-08-2024,C021,961,9,3447,729.09,South
409,26-02-2024,C276,675,8,3856,491.69,North
410,20-09-2024,C058,99,10,1290,217.73,West
411,03-12-2024,C474,511,8,2168,607.93,West
412,24-04-2024,C288,936,5,965,67.26,East
413,18-01-2024,C181,613,10,4210,800.41,South
414,22-09-2024,C425,820,10,2950,304.24,North
415,28-01-2024,C050,844,5,935,267.51,East
416,19-08-2024,C104,516,2,118,21.88,South
417,11-10-2024,C153,282,2,238,26.49,West
418,27-02-2024,C184,593,4,1976,129.85,North
419,05-09-2024,C481,83,4,1348,238.66,North
420,10-03-2024,C397,165,9,1413,376.7,South
421,24-01-2024,C234,172,1,451,132.78,West
422,18-01-2024,C314,431,3,183,24.89,East
423,24-05-2024,C423,825,6,1554,137.61,North
424,17-08-2024,C226,806,10,1850,134.55,East
425,04-01-2024,C465,560,1,486,106.96,North
426,15-06-2024,C149,678,7,896,103.87,West
427,20-04-2024,C229,586,1,222,35.67,East
428,28-08-2024,C058,371,10,1650,375.5,East
429,15-12-2024,C041,248,8,3592,918.82,East
430,08-11-2024,C438,660,10,4380,672.36,South
431,14-03-2024,C164,624,2,770,170.52,South
432,04-02-2024,C178,364,4,1944,491.35,East
433,03-07-2024,C115,329,6,576,90.56,West
434,04-04-2024,C058,95,8,1784,374.1,West
435,24-02-2024,C257,371,10,3340,229.19,West
436,22-05-2024,C065,893,8,3672,370.09,West
437,11-07-2024,C463,67,9,3780,226.55,West
438,18-07-2024,C042,930,6,2268,136.58,East
439,16-09-2024,C388,593,6,1536,241.02,East
440,15-05-2024,C411,819,3,762,181.19,South
441,01-09-2024,C100,929,10,2420,245.51,East
442,02-12-2024,C369,467,2,358,98.2,East
443,19-11-2024,C231,368,4,1464,415.88,East
444,04-12-2024,C252,767,1,364,50.67,South
445,23-04-2024,C337,494,8,736,61.19,North
446,01-12-2024,C483,415,6,2190,283.98,East
447,06-04-2024,C032,589,9,4086,1097.82,North
448,16-05-2024,C078,245,8,640,109.76,North
449,11-02-2024,C305,930,6,2892,864.52,North
450,15-01-2024,C200,190,2,504,150.99,South
451,25-02-2024,C486,960,7,406,105.92,West
452,04-02-2024,C065,78,2,518,33.21,North
453,08-02-2024,C171,949,7,539,81.59,North
454,11-09-2024,C473,855,6,1158,158.73,South
455,12-10-2024,C375,11,6,2568,727.61,West
456,19-09-2024,C032,739,3,648,100.01,East
457,14-03-2024,C304,652,5,2030,178.62,North
458,06-08-2024,C061,169,7,2443,482.44,North
459,01-07-2024,C091,814,2,702,69.09,South
460,07-04-2024,C435,498,1,487,79.17,North
461,10-02-2024,C289,700,1,297,88.83,East
462,16-11-2024,C410,477,1,68,14.8,North
463,14-03-2024,C001,968,9,4194,731.37,South
464,29-05-2024,C266,260,3,1296,134.51,West
465,24-11-2024,C335,624,10,2230,578.01,East
466,07-05-2024,C497,612,3,318,44.69,West
467,31-12-2024,C356,274,2,164,34.84,South
468,04-03-2024,C398,703,8,1120,109.73,East
469,21-12-2024,C245,434,9,4338,867.26,North
470,29-10-2024,C486,564,4,1996,358.21,North
471,07-03-2024,C454,503,8,3496,1013,West
472,11-05-2024,C088,99,4,976,290.18,West
473,05-11-2024,C178,768,1,383,85.93,East
474,15-08-2024,C276,812,5,1040,289.24,North
475,09-06-2024,C120,771,1,308,63.63,West
476,13-02-2024,C423,236,8,728,197.46,West
477,01-08-2024,C124,173,7,2562,302.22,East
478,11-06-2024,C154,267,1,83,22.79,North
479,11-04-2024,C327,33,7,1617,103.54,South
480,02-10-2024,C408,791,7,1519,268.75,West
481,05-10-2024,C206,435,3,216,49.04,West
482,21-07-2024,C441,780,6,1290,352.68,North
483,09-02-2024,C128,483,6,2130,314.62,South
484,18-05-2024,C390,191,1,235,64.41,South
485,17-05-2024,C246,155,4,560,73.51,South
486,09-02-2024,C046,158,10,600,62.92,West
487,04-12-2024,C146,806,6,546,64.64,West
488,15-04-2024,C020,906,6,1176,148.67,North
489,20-04-2024,C354,228,7,2814,278.4,West
490,23-05-2024,C045,532,6,2484,642.86,North
491,27-07-2024,C449,891,8,3360,403.85,West
492,29-02-2024,C393,931,4,1660,246.05,North
493,12-05-2024,C231,400,7,1596,350.05,East
494,12-03-2024,C018,225,8,1464,205.61,South
495,08-10-2024,C033,680,2,144,28.5,South
496,09-10-2024,C343,52,1,331,26.88,North
497,18-12-2024,C401,174,2,518,113.95,East
498,10-12-2024,C241,18,4,444,33.08,West
499,21-01-2024,C343,43,9,4320,304.5,North
500,21-01-2024,C149,745,6,930,217.21,West
501,27-05-2024,C372,31,10,3010,210.33,East
502,15-11-2024,C457,572,10,4060,467.8,East
503,23-08-2024,C119,127,8,3064,357.59,South
504,12-06-2024,C201,32,2,508,63.44,North
505,26-08-2024,C348,494,1,481,106.58,North
506,19-06-2024,C309,161,4,1664,105.66,West
