order_id,order_date,customer_id,product_id,quantity,sales_amount,profit,region
507,15-06-2024,C445,529,1,83,19.41,South
508,06-07-2024,C304,680,10,2440,301.23,South
509,04-08-2024,C087,176,9,3042,536.14,West
510,20-05-2024,C167,299,3,480,37.5,North
511,27-08-2024,C423,850,9,1629,149.23,West
512,12-08-2024,C194,512,8,2416,172.54,North
513,09-03-2024,C006,125,9,2592,720.4,East
514,06-02-2024,C094,477,1,77,5.12,East
515,20-11-2024,C452,988,2,654,74.44,East
516,07-09-2024,C464,807,3,345,102.4,South
517,22-01-2024,C127,381,7,1141,69.09,South
518,25-12-2024,C367,443,4,708,147.64,East
519,19-12-2024,C085,737,5,785,196.06,North
520,01-10-2024,C324,604,3,1158,262.1,South
521,01-10-2024,C314,83,3,255,20.62,North
522,24-05-2024,C290,10,7,1610,447.4,South
523,10-12-2024,C355,748,4,552,131.21,West
524,14-05-2024,C244,529,9,3708,1011.57,East
525,01-05-2024,C404,40,5,810,129.65,West
526,29-09-2024,C103,785,5,1205,254.54,South
527,28-01-2024,C123,757,6,1146,338.67,North
528,10-12-2024,C412,662,9,2214,567.65,West
529,27-08-2024,C057,359,10,3010,864.13,East
530,15-06-2024,C433,314,6,954,115.39,South
531,23-03-2024,C043,110,2,966,252.67,South
532,30-10-2024,C469,780,5,735,207.47,South
533,03-03-2024,C374,529,7,1463,403.55,North
534,05-02-2024,C085,237,9,1188,72.15,North
535,06-09-2024,C390,7,1,287,39.38,South
536,30-11-2024,C363,826,10,3560,268.32,North
537,22-03-2024,C449,990,2,388,34.78,North
538,04-05-2024,C132,321,9,3069,500.33,West
539,19-10-2024,C400,341,9,999,153.18,East
540,23-09-2024,C376,360,1,95,13.56,West
541,08-06-2024,C157,968,6,1524,332.44,North
542,23-12-2024,C010,792,1,446,26.63,North
543,06-05-2024,C106,141,4,520,31.87,South
544,28-06-2024,C152,509,10,840,214.41,North
545,20-07-2024,C488,706,9,4419,556.4,West
546,17-11-2024,C258,265,4,752,149.11,North
547,27-07-2024,C443,132,1,312,25.08,West
548,08-02-2024,C346,570,3,357,54.97,South
549,08-10-2024,C491,871,4,1604,469.35,East
550,19-06-2024,C314,117,2,894,234.57,North
551,12-07-2024,C440,875,2,790,138.23,East
552,08-08-2024,C393,818,5,1755,234.51,East
553,22-09-2024,C054,457,9,3789,1051.02,South
554,22-01-2024,C005,200,4,772,178.03,West
555,30-03-2024,C202,113,9,756,145.37,East
556,31-12-2024,C084,465,3,549,74.57,West
557,20-06-2024,C004,336,1,368,21.46,West
558,04-07-2024,C486,150,10,4410,525.34,North
559,28-11-2024,C132,385,5,315,92.11,South
560,14-07-2024,C090,566,1,134,23.81,East
561,07-01-2024,C387,280,3,1026,59.13,East
562,24-10-2024,C399,102,5,2495,288.25,East
563,04-07-2024,C109,337,6,2274,522.87,West
564,07-07-2024,C274,417,3,519,89.48,South
565,04-04-2024,C185,672,4,352,89.21,East
566,25-07-2024,C185,331,5,1580,275.48,North
567,02-07-2024,C274,592,6,1956,147.7,West
568,05-09-2024,C335,694,1,482,91.28,South
569,24-01-2024,C470,403,10,4870,1011.94,South
570,21-08-2024,C083,948,2,690,206.77,North
571,09-10-2024,C051,864,6,1842,377.58,West
572,12-06-2024,C433,597,8,2008,158.39,North
573,10-04-2024,C252,376,4,820,155.25,East
574,14-12-2024,C098,824,2,346,89.19,West
575,04-12-2024,C402,312,5,870,202.17,West
576,16-12-2024,C079,845,6,1806,277.23,South
577,07-11-2024,C498,198,3,1314,269.53,South
578,24-12-2024,C368,550,2,658,112.16,East
579,28-09-2024,C379,1,2,638,127.19,South
580,22-05-2024,C166,109,3,1158,59.95,East
581,19-10-2024,C232,360,2,236,54.78,East
582,16-11-2024,C421,294,7,3465,1008.63,North
583,25-10-2024,C023,913,3,1347,262.07,North
584,10-07-2024,C129,666,8,1920,302.33,East
585,01-01-2024,C401,35,9,2169,612.84,East
586,23-02-2024,C031,650,3,768,159.8,North
587,21-07-2024,C324,735,2,274,64.52,West
588,16-05-2024,C280,587,9,891,112.79,South
589,03-07-2024,C232,675,1,96,11.58,West
590,30-01-2024,C072,184,9,2043,590.6,East
591,04-07-2024,C288,12,9,3870,559.59,North
592,27-11-2024,C354,567,4,1800,97.12,South
593,21-06-2024,C048,63,9,1323,268.62,North
594,13-05-2024,C411,361,4,240,25.63,North
595,27-04-2024,C297,95,3,1056,211.86,East
596,11-09-2024,C304,310,1,492,104.61,North
597,24-12-2024,C480,570,1,88,10.48,East
598,29-07-2024,C320,798,10,4250,322.33,East
599,09-11-2024,C153,986,2,228,60.77,South
600,04-03-2024,C343,513,1,453,27.11,West
601,23-04-2024,C059,643,4,1432,385.17,West
602,20-02-2024,C408,362,6,2184,653.55,East
603,15-01-2024,C181,395,9,1728,176.79,East
604,16-11-2024,C072,991,8,1528,140.52,East
605,19-12-2024,C242,859,9,1305,305,North
606,13-12-2024,C491,731,7,2093,394.63,South
607,09-08-2024,C117,954,6,492,96.29,East
608,02-09-2024,C469,357,5,2170,474.08,East
609,23-09-2024,C464,114,9,1638,446.62,North
610,15-06-2024,C044,376,1,386,110.91,South
611,01-11-2024,C133,7,10,4000,369.88,East
612,21-06-2024,C492,913,5,1380,243.63,East
613,18-07-2024,C366,373,6,1158,309.05,West
614,17-07-2024,C245,48,2,632,132.99,South
615,24-11-2024,C136,281,3,1116,209.56,South
616,09-11-2024,C029,484,9,3123,910,North
617,09-01-2024,C454,162,2,494,117.67,West
618,22-09-2024,C006,902,2,586,35.35,North
619,08-01-2024,C012,206,8,3640,255.11,West
620,09-07-2024,C199,359,2,558,49.59,West
621,06-06-2024,C448,971,7,1995,453.39,South
622,24-02-2024,C383,650,4,572,139.64,West
623,18-06-2024,C135,720,1,429,94.55,North
624,15-07-2024,C254,504,2,670,101.53,East
625,19-09-2024,C488,416,2,822,92.79,North
626,23-04-2024,C141,209,3,657,193.06,East
627,01-07-2024,C165,722,5,335,67.48,West
628,24-11-2024,C084,937,8,3504,277.69,North
629,21-11-2024,C241,369,2,334,43.23,West
630,04-11-2024,C195,897,7,2191,347.2,North
631,22-09-2024,C054,784,5,440,101.48,East
632,12-09-2024,C265,125,3,363,40.65,South
633,20-10-2024,C479,737,5,2435,677.9,East
634,05-05-2024,C038,836,3,195,15.36,North
635,03-03-2024,C285,756,1,297,35.55,North
636,21-05-2024,C191,778,2,240,36.78,East
637,28-10-2024,C431,480,8,3016,429.32,South
638,20-02-2024,C039,200,4,1860,347.75,South
639,22-03-2024,C159,556,4,920,54.88,South
640,15-11-2024,C172,191,3,1197,228.7,North
641,04-05-2024,C476,100,6,3000,379.77,South
642,06-07-2024,C282,343,10,690,44.93,East
643,03-05-2024,C266,192,6,1812,206.23,South
644,05-06-2024,C040,298,10,3010,177.05,East
645,20-10-2024,C136,873,6,1752,280.4,West
646,08-07-2024,C490,340,3,1224,192.25,East
647,04-10-2024,C439,266,4,1928,185.85,West
648,28-06-2024,C493,925,5,1835,509,South
649,23-03-2024,C115,958,3,1149,209.53,West
650,10-04-2024,C497,6,3,603,60.84,South
651,18-10-2024,C235,583,10,3190,811.28,West
652,27-11-2024,C211,57,2,250,42.4,West
653,02-03-2024,C265,838,1,55,9.34,South
654,18-04-2024,C237,289,3,1335,341.16,South
655,22-01-2024,C191,719,3,1419,345.89,West
656,27-06-2024,C014,719,7,2968,743.12,West
657,16-04-2024,C138,834,8,1176,77.83,South
658,25-02-2024,C489,244,8,1136,204.41,South
659,04-09-2024,C490,933,7,1659,146.17,West
660,30-01-2024,C319,211,9,513,142.55,East
661,22-05-2024,C042,18,9,1188,151.81,South
662,22-08-2024,C228,729,8,3304,683.14,West
663,04-08-2024,C126,404,2,794,108.32,West
664,12-02-2024,C325,461,4,1416,285.68,West
665,23-10-2024,C037,991,6,1290,358.81,East
666,11-03-2024,C462,17,5,2435,437.91,West
667,10-08-2024,C471,362,10,2360,469.98,West
668,22-10-2024,C428,158,1,498,95.94,North
669,30-11-2024,C287,331,8,1376,251.03,North
670,14-02-2024,C238,615,4,1704,113.94,South
671,24-04-2024,C333,484,4,604,167.42,South
672,28-02-2024,C246,476,2,502,71.59,South
673,20-05-2024,C260,913,1,315,64.2,North
674,28-08-2024,C433,599,10,3600,232.66,South
675,03-03-2024,C067,574,6,2148,116.62,West
676,05-04-2024,C223,388,4,560,143.98,West
677,09-11-2024,C173,641,1,249,64.57,West
678,01-04-2024,C434,504,3,810,77.28,North
679,25-06-2024,C413,580,9,1062,126.85,West
680,26-10-2024,C426,741,8,3320,635.05,North
681,06-10-2024,C216,648,2,738,55.25,South
682,24-08-2024,C262,531,2,640,170.99,East
683,25-11-2024,C475,368,4,440,23.67,South
684,12-08-2024,C432,693,3,1287,148.44,North
685,10-04-2024,C159,917,9,3870,717.31,North
686,14-07-2024,C389,322,1,161,33.77,West
687,31-03-2024,C500,649,2,854,151.17,South
688,10-12-2024,C112,580,2,584,157.61,West
689,13-08-2024,C304,616,10,2430,722.42,South
690,06-05-2024,C278,554,1,105,20.71,North
691,24-07-2024,C126,418,4,720,84.45,South
692,26-03-2024,C461,581,10,2050,409.82,East
693,14-09-2024,C377,608,3,261,68.47,North
694,11-09-2024,C161,116,6,2190,137.55,South
695,03-04-2024,C206,976,2,690,170.5,North
696,13-06-2024,C158,60,7,2947,491.18,East
697,01-03-2024,C314,509,3,993,174.84,South
698,05-01-2024,C405,638,5,575,74.71,North
699,29-05-2024,C261,119,8,3864,766.94,West
700,28-07-2024,C075,336,5,2380,354.31,East
701,17-12-2024,C229,619,6,1740,425.51,South
702,27-04-2024,C279,110,6,1908,157.18,West
703,29-08-2024,C260,636,3,327,84.92,South
704,30-05-2024,C375,545,2,378,68.34,West
705,01-03-2024,C429,373,8,3112,437.42,North
706,14-05-2024,C110,924,8,1936,371.1,South
707,09-02-2024,C081,555,2,272,31.04,West
708,23-06-2024,C174,937,7,2849,165.68,South
709,25-09-2024,C279,832,10,2940,248.11,West
710,01-06-2024,C128,670,2,172,35.13,North
711,20-10-2024,C322,557,5,2095,372.3,North
712,07-10-2024,C243,166,4,740,171.56,East
713,02-07-2024,C338,166,10,4740,1100.42,South
714,28-02-2024,C035,341,3,1323,181.92,North
715,20-11-2024,C236,830,9,468,42.94,West
716,10-07-2024,C486,659,9,1710,267.82,North
717,21-10-2024,C150,312,3,1422,202.89,West
718,13-03-2024,C204,333,6,2922,370.62,East
719,20-12-2024,C141,526,10,2660,698.68,North
720,06-02-2024,C035,755,10,2300,507.34,West
721,31-03-2024,C325,792,8,1704,487.54,South
722,28-01-2024,C235,878,4,1416,97.32,South
723,07-04-2024,C006,925,5,2390,480.51,West
724,25-04-2024,C242,518,10,4660,1237.45,North
725,05-05-2024,C134,306,2,672,70.09,East
726,20-04-2024,C020,888,7,1680,200.85,South
727,05-08-2024,C120,577,8,3304,291.78,East
728,19-08-2024,C001,865,6,372,47.28,North
729,18-11-2024,C401,746,3,1458,120.4,West
730,22-11-2024,C065,11,10,3060,401.95,West
731,26-04-2024,C281,80,10,3280,950.26,South
732,04-07-2024,C200,64,4,696,94.3,West
733,15-10-2024,C424,893,4,640,35.66,North
734,26-02-2024,C265,308,6,822,207.32,North
735,29-05-2024,C272,925,7,3255,290.83,East
736,09-02-2024,C158,986,5,690,133.12,East
737,08-10-2024,C005,767,3,432,95.04,East
738,07-03-2024,C500,62,9,3456,673.18,South
739,07-09-2024,C357,216,1,132,38.21,North
740,27-12-2024,C404,66,9,864,177.7,North
741,11-02-2024,C161,980,10,3630,204.94,South
742,26-06-2024,C180,403,7,3059,592.48,West
743,12-07-2024,C130,899,3,1104,138.46,West
744,13-05-2024,C232,650,4,260,49.81,East
745,28-11-2024,C222,355,5,1505,232.72,North
746,13-08-2024,C062,418,2,118,9.75,South
747,25-06-2024,C139,749,8,1072,279.2,South
748,23-04-2024,C426,514,10,2880,234.21,South
749,01-02-2024,C314,795,3,288,43.69,North
750,10-11-2024,C124,414,10,3380,357.9,East
751,24-08-2024,C321,826,6,2760,687.82,North
752,31-12-2024,C498,921,7,3136,677.65,West
753,27-02-2024,C346,990,9,2286,520.74,South
754,04-02-2024,C140,29,10,3080,685.79,South
755,29-12-2024,C320,450,3,684,69.96,North
756,17-12-2024,C004,620,8,1808,112.91,South
757,02-02-2024,C175,515,2,992,135.43,North
758,10-05-2024,C443,769,10,4480,1234.85,East
759,05-06-2024,C218,697,3,369,92.9,West
760,23-09-2024,C065,961,7,1106,291.46,West
761,16-07-2024,C249,6,6,2052,394.26,West
762,14-10-2024,C375,47,5,740,204.38,West
763,28-04-2024,C095,618,1,211,44.99,West
764,14-11-2024,C312,595,2,642,43.05,North
765,21-11-2024,C334,943,1,196,34.99,South
766,01-10-2024,C235,235,3,1365,229.61,East
767,17-04-2024,C259,257,4,1764,474.64,West
768,15-08-2024,C344,577,8,2440,255.33,West
769,05-02-2024,C122,380,1,78,12.3,East
770,02-04-2024,C081,132,7,903,233.49,East
771,22-05-2024,C500,835,9,3465,928.37,North
772,08-12-2024,C066,925,10,3460,701.41,West
773,06-07-2024,C317,96,1,184,53.33,West
774,24-09-2024,C070,629,8,3104,741.3,East
775,25-09-2024,C468,14,9,990,107.7,West
776,01-10-2024,C118,271,7,3255,607.38,West
777,30-07-2024,C111,882,4,1496,388.6,North
778,16-05-2024,C034,372,3,330,97.45,East
779,01-05-2024,C056,566,3,753,70.88,South
780,17-05-2024,C305,521,9,1332,339.14,North
781,19-12-2024,C381,419,10,1290,260.54,West
782,12-11-2024,C028,890,4,1980,414.66,North
783,10-09-2024,C453,173,2,972,212.09,West
784,10-02-2024,C098,385,8,1032,112.33,South
785,23-11-2024,C249,588,1,365,67.78,East
786,24-08-2024,C116,317,7,1358,81.46,West
787,30-12-2024,C495,554,2,998,73.24,West
788,10-02-2024,C388,124,5,1450,285.46,North
789,27-09-2024,C358,809,9,1395,225.74,North
790,11-12-2024,C350,75,3,1071,182.49,North
791,15-06-2024,C159,714,10,4180,592.59,West
792,07-02-2024,C160,764,8,1000,91.1,West
793,02-05-2024,C082,695,7,3178,953.36,South
794,17-04-2024,C035,854,2,962,49.51,South
795,26-03-2024,C196,300,7,1680,451.3,South
796,24-03-2024,C494,816,9,3051,431.33,East
797,08-04-2024,C209,927,8,1336,280.6,North
798,17-12-2024,C348,37,10,3680,434.91,South
799,18-12-2024,C228,397,5,1250,113.12,East
800,22-02-2024,C386,600,3,441,65.23,North
801,03-10-2024,C119,178,1,434,102.86,South
802,07-08-2024,C195,117,3,1218,305.32,West
803,23-06-2024,C421,92,4,528,67.21,West
804,05-03-2024,C384,514,5,325,92.2,West
805,14-12-2024,C203,493,8,3440,402.5,South
806,09-12-2024,C232,443,7,1680,233.4,South
807,04-11-2024,C214,831,8,1456,430.3,North
808,15-03-2024,C454,65,3,1200,68.79,West
809,19-01-2024,C162,881,8,1320,121.78,East
810,16-02-2024,C139,901,8,1728,161.83,West
811,30-05-2024,C486,387,7,812,208.84,West
812,22-10-2024,C058,600,8,544,139.21,East
813,29-08-2024,C201,348,6,2406,369.55,North
814,25-01-2024,C102,459,6,582,148.47,South
815,12-11-2024,C139,783,4,1260,269.38,North
816,27-01-2024,C291,441,8,1688,457.35,North
817,07-04-2024,C059,412,3,1164,183.13,West
818,23-02-2024,C167,624,6,1980,149.89,South
819,12-08-2024,C240,729,4,1344,334.58,East
820,06-07-2024,C494,690,9,2241,554.77,South
821,03-01-2024,C386,763,7,2513,621.25,South
822,23-12-2024,C486,985,6,990,193.13,West
823,18-08-2024,C395,224,8,1104,127.19,West
824,15-10-2024,C003,923,4,468,28.25,North
825,28-06-2024,C021,857,4,448,58.2,South
826,03-12-2024,C061,718,8,2208,250.46,North
827,20-11-2024,C034,972,6,1680,367.67,North
828,16-11-2024,C369,12,4,768,142.47,West
829,01-04-2024,C495,812,8,3280,695.19,North
830,22-10-2024,C074,659,1,252,42.18,East
831,19-06-2024,C369,445,6,1152,302.24,East
832,18-04-2024,C256,44,8,2944,869.18,West
833,08-03-2024,C135,223,3,1191,166.09,West
834,18-12-2024,C036,706,1,248,64.81,South
835,16-03-2024,C349,942,4,944,63.3,North
836,31-03-2024,C076,46,2,564,43.28,West
837,21-10-2024,C359,14,5,1080,253.55,South
838,01-07-2024,C213,829,8,3832,491.81,South
839,05-07-2024,C295,727,3,1125,215.48,North
840,24-04-2024,C333,978,8,3968,673.34,West
841,16-04-2024,C126,810,6,1992,223.43,East
842,03-09-2024,C403,293,3,540,158.22,North
843,25-07-2024,C334,949,5,1560,422.87,West
844,05-01-2024,C181,958,3,1047,67.56,West
845,29-03-2024,C454,190,3,579,84.17,North
846,22-02-2024,C273,670,2,488,110.23,South
847,18-10-2024,C479,765,5,1445,389.19,South
848,22-02-2024,C306,705,3,1287,144.85,North
849,14-06-2024,C310,712,1,203,27.57,South
850,14-07-2024,C181,487,9,2052,610.02,East
851,12-07-2024,C029,37,5,2120,275.13,North
852,17-03-2024,C445,988,5,1090,319.52,East
853,27-10-2024,C434,948,4,1584,439.47,East
854,31-05-2024,C207,383,8,856,159.06,East
855,27-04-2024,C420,685,1,313,84.56,West
856,27-11-2024,C263,705,8,888,54.63,East
857,14-05-2024,C470,558,9,3330,323.73,West
858,30-09-2024,C206,18,10,2930,153.59,North
859,25-03-2024,C015,629,8,3528,572.65,South
860,04-11-2024,C437,989,6,2784,620.46,North
861,08-01-2024,C049,394,6,2238,134.33,North
862,31-07-2024,C371,598,6,1470,108.99,South
863,16-09-2024,C098,361,2,120,13.94,South
864,20-01-2024,C215,769,7,2373,635.5,East
865,04-02-2024,C101,759,1,468,46.23,North
866,18-06-2024,C444,296,6,2646,689.12,East
867,21-12-2024,C453,931,2,848,118,North
868,27-05-2024,C486,514,5,1675,378.92,South
869,21-03-2024,C086,854,3,990,206.63,East
870,20-05-2024,C241,949,2,196,26.96,East
871,18-11-2024,C257,894,2,948,141.7,North
872,07-10-2024,C476,235,4,1456,178.56,East
873,25-06-2024,C246,590,7,812,82.78,East
874,20-11-2024,C188,785,10,3300,682.09,East
875,05-02-2024,C161,641,6,2640,485.34,North
876,10-05-2024,C367,253,2,370,34.93,North
877,24-01-2024,C024,439,2,196,22.22,South
878,26-03-2024,C246,43,7,2058,608.89,South
879,05-07-2024,C482,156,4,528,94.86,West
880,15-05-2024,C278,240,4,812,79.56,West
881,13-11-2024,C489,780,4,1432,309.92,East
882,14-08-2024,C035,738,1,431,24.85,West
883,08-07-2024,C249,500,6,2082,345.86,North
884,10-07-2024,C184,825,7,1624,281.88,North
885,10-01-2024,C130,507,10,1530,341.85,West
886,28-08-2024,C201,951,3,159,32.87,North
887,26-07-2024,C332,900,2,954,142.01,West
888,11-06-2024,C006,585,6,2940,678.27,West
889,29-02-2024,C215,477,10,4050,1151.45,North
890,27-10-2024,C327,65,2,778,217.47,North
891,12-10-2024,C127,721,8,1888,163.02,South
892,04-08-2024,C301,851,9,1251,216.97,South
893,20-02-2024,C142,70,10,3580,1060.62,North
894,26-09-2024,C247,931,3,390,93.24,South
895,17-10-2024,C350,261,2,578,66.03,South
896,08-01-2024,C414,660,7,539,79.78,South
897,30-10-2024,C476,672,9,4077,907.69,South
898,22-03-2024,C134,746,3,240,13.12,East
899,19-02-2024,C287,547,5,2130,586.84,North
900,23-08-2024,C378,570,7,1561,357.89,North
901,12-10-2024,C430,525,9,2268,464.25,West
902,21-06-2024,C174,581,10,3480,723.38,North
903,27-12-2024,C139,623,10,4780,594.27,West
904,31-12-2024,C120,925,5,2150,150.83,South
905,13-10-2024,C344,224,8,2472,474.06,South
906,10-02-2024,C097,90,8,2240,151.92,West
907,28-06-2024,C455,944,8,2960,345.28,West
908,31-07-2024,C456,944,9,3042,259.41,West
909,24-03-2024,C423,947,10,4260,1059.7,North
910,26-11-2024,C157,330,10,4910,308.5,South
911,20-05-2024,C312,571,1,165,26.24,East
912,14-04-2024,C056,38,8,2496,345.17,South
913,28-07-2024,C348,15,7,721,200.3,South
914,16-03-2024,C342,514,7,3269,370.18,North
915,12-07-2024,C153,446,4,624,71.58,South
916,19-02-2024,C161,425,7,3150,318.18,South
917,25-08-2024,C068,756,7,1988,456.02,South
918,14-07-2024,C323,958,6,1284,377.39,West
919,07-10-2024,C314,189,8,1432,153,North
920,19-11-2024,C336,452,3,948,242.33,South
921,17-04-2024,C378,137,7,1785,121.48,North
922,29-03-2024,C244,282,1,86,15.3,South
923,04-05-2024,C178,368,2,424,100.19,East
924,17-09-2024,C319,225,4,1288,88.84,West
925,01-07-2024,C321,612,10,4230,700.36,North
926,03-12-2024,C354,870,1,339,48.03,East
927,25-06-2024,C121,943,4,1324,359.35,East
928,21-10-2024,C186,70,8,2432,351.58,South
929,16-10-2024,C034,256,4,1748,440.06,East
930,27-11-2024,C434,876,1,177,28.65,North
931,14-06-2024,C335,197,6,1464,215.97,West
932,23-10-2024,C217,515,9,1791,284.78,West
933,01-05-2024,C189,434,7,1687,94.94,East
934,20-08-2024,C473,464,10,2810,387.66,West
935,27-10-2024,C195,430,2,550,107.41,East
936,03-01-2024,C087,859,8,2856,582.79,North
937,16-05-2024,C118,359,9,1827,400.15,South
938,24-07-2024,C149,368,3,1332,87.59,West
939,26-01-2024,C234,219,4,1848,489.67,East
940,30-01-2024,C010,425,10,1990,582.56,East
941,01-06-2024,C374,720,9,4311,854.35,West
942,16-11-2024,C363,420,3,771,117.51,North
943,22-10-2024,C462,290,1,151,24.74,South
944,04-10-2024,C402,784,5,1275,266.02,West
945,17-05-2024,C134,77,3,1146,233.68,South
946,04-05-2024,C013,661,7,3339,944.9,North
947,10-10-2024,C079,190,5,1925,457.83,East
948,05-06-2024,C382,246,4,776,86.62,West
949,30-05-2024,C089,703,3,225,32.92,West
950,03-06-2024,C176,792,4,684,187.37,East
951,16-10-2024,C007,355,7,3500,318.15,East
952,20-07-2024,C480,32,3,1479,402.14,North
953,01-04-2024,C393,155,10,1010,200.81,South
954,08-04-2024,C336,630,9,3546,630.28,South
955,26-04-2024,C297,235,4,1012,63.13,East
956,08-05-2024,C477,7,2,954,85.94,South
957,14-04-2024,C491,583,1,315,24.13,North
958,20-12-2024,C177,621,9,468,34.6,East
959,12-12-2024,C345,752,3,510,145.3,West
960,24-07-2024,C281,479,1,298,66.63,East
961,10-08-2024,C318,476,7,574,151.04,East
962,13-11-2024,C094,197,10,4700,1380.14,East
963,29-09-2024,C437,328,8,2904,387.18,West
964,10-06-2024,C397,17,2,964,138.67,South
965,18-11-2024,C211,472,3,699,166.71,South
966,26-08-2024,C446,698,8,2808,435.06,East
967,13-09-2024,C242,540,10,4630,1258.69,North
968,22-03-2024,C408,511,6,1512,301.37,East
969,28-07-2024,C125,469,4,1208,106.98,South
970,04-03-2024,C277,310,5,1095,210.52,South
971,18-09-2024,C235,929,6,1470,222.91,North
972,02-08-2024,C057,860,3,837,183.09,North
973,09-04-2024,C269,179,2,432,60.44,East
974,27-04-2024,C193,895,6,2406,634.26,East
975,01-01-2024,C244,799,6,1152,203.57,North
976,07-08-2024,C203,969,10,2030,193.9,East
977,04-12-2024,C276,671,6,2430,525.16,East
978,14-09-2024,C245,796,3,1014,88.04,North
979,11-06-2024,C400,680,2,658,113.2,South
980,17-06-2024,C208,617,1,473,37,West
981,27-10-2024,C398,250,2,442,99.63,West
982,19-12-2024,C492,223,5,865,49.23,North
983,05-02-2024,C459,156,10,4160,1014.53,North
984,19-12-2024,C011,890,5,975,94.94,North
985,11-06-2024,C489,973,9,2223,256.79,South
986,30-01-2024,C126,994,3,456,71.64,North
987,15-01-2024,C265,442,7,938,97.08,South
988,24-10-2024,C402,566,10,1140,291.6,North
989,25-11-2024,C360,102,1,468,30.34,East
990,25-06-2024,C012,464,6,1680,128.96,West
991,15-03-2024,C491,102,9,1503,364.58,East
992,11-11-2024,C246,492,1,445,109.64,South
993,11-09-2024,C179,897,10,4870,343.31,North
994,02-05-2024,C201,614,4,520,145.87,West
995,13-05-2024,C360,901,8,864,214.17,East
996,18-08-2024,C456,329,1,344,60.55,North
997,08-01-2024,C068,641,10,4420,1060.76,West
998,26-11-2024,C224,98,4,1192,321.37,West
999,11-10-2024,C259,391,10,4820,477.38,North
1000,09-12-2024,C239,896,4,616,73.33,South
1001,14-06-2024,C143,206,10,4070,330.56,East
1002,01-08-2024,C409,868,8,2312,143.61,South
1003,15-07-2024,C143,724,10,2090,560.8,South
1004,25-07-2024,C276,787,9,2898,623.65,North
1005,13-03-2024,C195,893,4,924,171.68,North
1006,30-07-2024,C487,630,3,1467,246.69,North
1007,28-11-2024,C341,15,8,3264,475.5,East
1008,06-11-2024,C337,560,6,2490,227.03,West
1009,24-11-2024,C346,965,10,4700,726.97,East
1010,02-01-2024,C005,65,9,4455,529.96,East
