order_id,order_date,customer_id,product_id,quantity,sales_amount,profit,region
1505,10-09-2024,C453,759,5,1210,298.06,West
1506,08-05-2024,C480,378,5,635,41.35,West
1507,20-01-2024,C311,680,2,782,220.88,West
1508,28-08-2024,C116,428,10,1290,246.01,East
1509,09-09-2024,C035,207,6,1224,107.33,North
1510,16-11-2024,C217,516,6,606,98.75,East
1511,08-08-2024,C347,981,2,130,32.32,South
1512,27-09-2024,C017,534,4,368,75.18,West
1513,17-10-2024,C036,421,9,2250,140.42,South
1514,12-05-2024,C063,575,3,1338,341.6,East
1515,24-03-2024,C451,778,4,1680,348.95,East
1516,21-04-2024,C083,179,1,361,85.74,North
1517,23-06-2024,C120,47,7,441,101.18,West
1518,12-11-2024,C370,312,5,1600,415.46,East
1519,03-09-2024,C271,14,5,400,28.32,South
1520,02-09-2024,C270,804,3,312,33.4,East
1521,13-01-2024,C020,337,9,2961,717.2,East
1522,06-04-2024,C015,177,7,2779,269.62,East
1523,01-06-2024,C260,697,2,698,103.56,West
1524,03-01-2024,C166,607,9,1647,360.62,South
1525,15-06-2024,C106,593,8,3072,801.01,South
1526,12-12-2024,C452,578,8,3720,459.27,South
1527,10-11-2024,C086,96,10,1700,125.71,West
1528,16-12-2024,C496,449,4,1096,228.39,East
1529,03-07-2024,C331,234,8,560,51.55,West
1530,13-10-2024,C323,854,4,1052,99.13,East
1531,12-05-2024,C031,648,6,1050,153.99,West
1532,23-11-2024,C494,147,10,800,180.37,South
1533,04-09-2024,C205,768,5,2275,528.91,South
1534,22-08-2024,C038,377,6,2640,402.61,East
1535,30-08-2024,C208,27,5,1675,388.55,South
1536,27-07-2024,C397,110,10,630,177.21,North
1537,22-05-2024,C012,512,10,2600,467.4,West
1538,30-03-2024,C062,348,1,112,32.51,South
1539,11-04-2024,C053,38,6,1008,56.35,East
1540,10-01-2024,C215,460,6,780,166.25,South
1541,03-02-2024,C222,344,7,3353,884.99,East
1542,10-02-2024,C305,406,1,457,49.74,East
1543,06-08-2024,C328,36,10,1610,324.48,West
1544,06-10-2024,C413,31,4,528,102.51,West
1545,09-12-2024,C161,99,4,940,47.49,West
1546,25-08-2024,C289,398,5,1065,125.53,West
1547,27-04-2024,C048,394,4,796,164.83,West
1548,17-10-2024,C191,24,6,1362,357.78,East
1549,31-08-2024,C014,478,10,1910,422.26,West
1550,29-01-2024,C041,582,2,952,95.92,South
1551,18-12-2024,C151,37,10,4030,398.65,West
1552,16-06-2024,C062,224,8,744,111.41,East
1553,31-10-2024,C236,545,8,2824,488.02,East
1554,01-07-2024,C431,754,1,183,24.06,West
1555,22-08-2024,C368,449,7,420,98.39,East
1556,22-07-2024,C457,716,7,2051,356.99,West
1557,26-09-2024,C220,357,2,146,20.04,South
1558,26-01-2024,C310,642,9,2574,207.72,East
1559,08-11-2024,C328,754,2,444,28.31,South
1560,31-05-2024,C131,188,4,1120,153.25,East
1561,18-05-2024,C469,889,4,904,134.37,North
1562,02-03-2024,C175,236,7,945,127.25,East
1563,20-12-2024,C117,113,8,1048,66.4,East
1564,11-12-2024,C266,717,8,3488,486.94,North
1565,06-10-2024,C264,82,5,1230,238.78,North
1566,25-02-2024,C133,135,9,2682,222.72,North
1567,26-02-2024,C070,926,3,732,68.25,West
1568,16-02-2024,C415,136,9,927,150.94,South
1569,10-09-2024,C294,240,5,1460,422.88,West
1570,31-05-2024,C045,753,7,1225,193.74,West
1571,05-03-2024,C135,665,3,852,163.89,West
1572,10-06-2024,C470,566,8,2128,428.63,West
1573,20-02-2024,C324,422,4,312,18.32,North
1574,18-01-2024,C363,221,9,486,143.08,South
1575,20-12-2024,C472,234,5,1895,187.51,North
1576,30-10-2024,C394,600,8,3728,822.56,West
1577,23-02-2024,C340,385,6,1062,127.43,North
1578,26-08-2024,C266,879,1,67,5.44,North
1579,04-01-2024,C400,72,6,2364,518.25,South
1580,10-01-2024,C144,581,1,381,90.58,East
1581,04-01-2024,C414,162,10,3170,454.99,East
1582,15-09-2024,C193,459,8,2040,591.12,West
1583,03-09-2024,C079,108,2,676,188.53,East
1584,07-03-2024,C270,30,4,1400,346.64,South
1585,31-03-2024,C097,157,9,504,50.03,North
1586,26-12-2024,C099,514,5,2500,433.21,East
1587,06-11-2024,C451,136,9,1431,366.42,South
1588,27-03-2024,C063,278,10,1940,448.88,West
1589,09-12-2024,C333,572,9,3096,661.34,South
1590,25-03-2024,C310,533,6,2976,164.08,South
1591,04-05-2024,C459,571,3,1317,279.03,East
1592,09-05-2024,C056,483,10,4190,344.19,North
1593,24-11-2024,C245,986,3,1047,201.83,East
1594,15-04-2024,C352,345,9,3258,939.19,East
1595,01-09-2024,C334,401,6,1440,321.11,North
1596,25-05-2024,C479,140,6,900,266.98,North
1597,31-10-2024,C004,47,5,460,38.64,South
1598,09-12-2024,C432,379,2,466,59.66,East
1599,16-02-2024,C091,201,2,498,109.93,East
1600,11-01-2024,C170,218,5,1080,155.65,South
1601,28-02-2024,C175,517,6,1980,411.73,North
1602,09-10-2024,C303,194,6,534,96.89,North
1603,19-12-2024,C213,51,2,320,19.01,East
1604,28-05-2024,C434,423,8,2936,632.1,North
1605,04-01-2024,C396,901,1,300,33.33,East
1606,02-03-2024,C362,416,8,792,141.42,South
1607,12-10-2024,C386,172,9,3510,220.27,East
1608,21-04-2024,C190,696,4,556,80.26,West
1609,08-04-2024,C044,763,2,732,121.04,East
1610,28-11-2024,C354,868,9,4374,646.58,West
1611,29-06-2024,C427,152,4,592,59.19,West
1612,02-07-2024,C245,148,8,1632,255.12,West
1613,08-11-2024,C135,170,2,700,71.69,East
1614,05-06-2024,C088,692,1,92,21.85,South
1615,09-03-2024,C233,905,3,1311,203.52,East
1616,29-07-2024,C101,753,8,2008,529.4,East
1617,18-03-2024,C047,724,10,4630,298.42,South
1618,05-01-2024,C279,236,10,2390,277.93,South
1619,20-05-2024,C311,605,5,1125,332.53,South
1620,26-10-2024,C031,514,7,2345,364.97,East
1621,16-04-2024,C218,61,6,1044,282.19,West
1622,14-01-2024,C095,794,1,98,21.47,South
1623,20-08-2024,C042,331,10,4660,698.69,East
1624,01-08-2024,C125,273,6,2244,433.41,West
1625,04-12-2024,C449,769,10,2580,317.32,South
1626,17-06-2024,C333,244,8,3944,476.34,West
1627,29-02-2024,C423,452,6,834,139.38,West
1628,02-10-2024,C345,868,4,1008,160.68,West
1629,25-12-2024,C027,666,4,332,43.24,North
1630,22-10-2024,C080,678,4,352,36.02,North
1631,18-05-2024,C412,401,4,1352,129.28,East
1632,16-11-2024,C339,114,5,1805,532.84,East
1633,04-09-2024,C026,701,9,3816,889.91,South
1634,29-08-2024,C127,105,5,545,71.67,North
1635,26-10-2024,C072,331,5,2325,423.4,South
1636,20-09-2024,C087,490,3,1296,253.93,East
1637,24-10-2024,C061,449,4,1188,286.05,East
1638,12-12-2024,C079,28,1,104,21.75,East
1639,04-01-2024,C500,288,1,220,51.44,North
1640,17-05-2024,C074,463,2,794,98.85,North
1641,15-10-2024,C457,787,8,3000,439.59,West
1642,22-06-2024,C188,491,7,2282,259.3,South
1643,12-07-2024,C041,303,1,337,29.79,East
1644,21-06-2024,C272,992,1,228,34.4,West
1645,15-02-2024,C059,315,4,924,133.09,West
1646,30-12-2024,C002,161,6,2046,573.22,South
1647,14-01-2024,C218,495,6,318,84.82,East
1648,17-10-2024,C111,916,7,1050,186.32,West
1649,28-06-2024,C262,461,4,1040,60.42,West
1650,31-10-2024,C323,734,6,1830,370.7,North
1651,11-11-2024,C010,158,6,498,27.72,North
1652,01-05-2024,C013,321,2,920,121.14,South
1653,31-05-2024,C418,987,10,2780,829.22,East
1654,02-09-2024,C133,98,8,2176,474.75,North
1655,10-06-2024,C426,765,1,73,6.64,South
1656,12-03-2024,C153,792,1,203,31.32,East
1657,12-03-2024,C247,334,4,472,49.3,East
1658,22-07-2024,C166,874,4,1472,145.3,East
1659,30-03-2024,C420,504,7,1232,192.06,West
1660,08-12-2024,C340,290,9,2106,438.48,West
1661,03-01-2024,C473,60,9,2367,366.12,West
1662,21-03-2024,C479,697,5,900,143.22,West
1663,26-04-2024,C459,121,10,5000,881.73,East
1664,25-10-2024,C053,32,5,1795,478.67,West
1665,19-02-2024,C370,54,3,1149,88.99,South
1666,12-07-2024,C275,276,10,4550,507.48,South
1667,27-02-2024,C399,120,7,1316,155.64,North
1668,06-08-2024,C072,533,1,476,35.73,East
1669,20-08-2024,C032,692,4,304,77.55,South
1670,05-12-2024,C132,190,2,290,35.08,North
1671,22-01-2024,C182,762,4,1548,269.1,South
1672,09-04-2024,C020,415,2,480,91.35,South
1673,03-10-2024,C336,77,7,3486,789.43,West
1674,27-05-2024,C309,340,4,1572,85.02,West
1675,20-06-2024,C079,466,9,1620,478.26,North
1676,12-02-2024,C109,554,9,693,66.73,West
1677,20-07-2024,C411,682,9,846,94.23,South
1678,18-07-2024,C451,672,7,1568,358.28,East
1679,14-11-2024,C064,937,1,404,89.11,South
1680,01-01-2024,C299,275,9,2214,471.49,West
1681,08-08-2024,C421,736,4,864,176.18,West
1682,30-10-2024,C331,507,8,2272,529,East
1683,24-09-2024,C459,59,4,936,99.85,North
1684,10-05-2024,C107,958,1,95,18.13,South
1685,01-04-2024,C086,541,3,690,64.06,East
1686,12-04-2024,C362,820,7,1435,94.77,East
1687,02-06-2024,C279,238,9,1800,492.74,West
1688,08-06-2024,C089,922,7,987,90.16,East
1689,14-05-2024,C225,438,8,896,182.58,South
1690,25-12-2024,C318,730,10,3140,572.32,South
1691,06-03-2024,C083,497,8,960,53.65,South
1692,28-09-2024,C014,986,5,980,225.23,North
1693,17-05-2024,C413,197,8,1072,129.55,East
1694,22-11-2024,C120,860,8,3920,292.64,North
1695,19-02-2024,C371,224,9,3366,348.64,West
1696,11-09-2024,C387,71,6,1482,223.03,South
1697,17-09-2024,C421,663,5,1295,269.85,East
1698,31-10-2024,C056,135,6,354,52.02,South
1699,27-01-2024,C146,857,3,1269,300.07,North
1700,16-05-2024,C389,400,8,3376,844.85,East
1701,31-08-2024,C042,817,7,2261,323.52,East
1702,17-03-2024,C277,339,10,560,61.2,West
1703,19-03-2024,C122,10,6,1740,171.16,West
1704,26-02-2024,C048,521,2,990,205.59,West
1705,30-05-2024,C474,998,6,1956,537.43,South
1706,21-05-2024,C227,726,9,1764,517.02,East
1707,25-10-2024,C117,617,9,2556,641.98,West
1708,07-08-2024,C233,717,3,1134,171.07,East
1709,05-05-2024,C493,882,7,1659,358.19,East
1710,25-06-2024,C190,326,3,1083,65.86,East
1711,17-10-2024,C161,225,4,424,104.84,East
1712,30-04-2024,C459,347,9,3015,691.47,South
1713,11-12-2024,C312,269,4,1960,500.68,South
1714,06-04-2024,C175,653,4,1492,224.11,South
1715,27-02-2024,C309,948,5,1835,311.41,West
1716,24-09-2024,C390,628,9,1314,243.95,East
1717,24-05-2024,C259,987,7,1827,399.53,South
1718,02-07-2024,C468,711,6,1698,279.09,North
1719,06-03-2024,C214,972,8,2440,372.21,East
1720,29-11-2024,C266,153,5,1675,109.57,East
1721,07-10-2024,C084,784,6,834,246.49,East
1722,26-06-2024,C313,410,7,1442,332.39,South
1723,11-09-2024,C167,19,10,4100,1110.5,South
1724,31-10-2024,C230,138,4,380,27.42,West
1725,24-10-2024,C497,53,7,679,70.12,West
1726,05-08-2024,C094,815,3,1371,166.82,South
1727,26-12-2024,C444,899,9,3123,171.47,South
1728,28-08-2024,C151,551,9,2394,620.18,North
1729,19-12-2024,C099,858,10,4750,1142.3,South
1730,26-03-2024,C440,351,7,371,82.62,East
1731,10-09-2024,C320,137,4,1732,218.19,East
1732,23-01-2024,C249,19,10,3960,827.25,East
1733,26-03-2024,C022,21,9,3033,386.1,West
1734,02-12-2024,C339,146,10,2150,561.85,East
1735,16-02-2024,C008,682,4,1196,192.01,West
1736,24-02-2024,C064,453,2,182,48.86,West
1737,25-08-2024,C203,388,8,3496,660.24,East
1738,19-12-2024,C080,174,9,2799,706.27,East
1739,28-01-2024,C057,414,2,180,37.84,North
1740,30-12-2024,C044,284,2,350,35.89,West
1741,20-07-2024,C483,713,1,485,81.05,West
1742,14-05-2024,C349,765,7,2205,329.04,West
1743,01-12-2024,C248,593,8,3784,955.57,North
1744,12-10-2024,C418,624,10,4060,858.98,South
1745,16-02-2024,C431,414,1,126,34.99,East
1746,31-03-2024,C484,433,6,714,212.41,North
1747,04-03-2024,C148,219,7,2919,186.83,South
1748,11-03-2024,C099,77,4,1928,314.9,East
1749,30-04-2024,C307,784,5,1235,158.85,East
1750,11-12-2024,C288,929,8,2312,163.94,East
1751,07-02-2024,C098,808,7,3017,288.46,North
1752,01-02-2024,C373,459,9,972,211.66,East
1753,18-02-2024,C063,50,3,870,70.35,East
1754,04-09-2024,C054,889,4,1592,373.92,West
1755,13-08-2024,C234,75,3,1053,81.31,North
1756,06-07-2024,C350,213,8,968,151.86,East
1757,22-01-2024,C461,212,2,410,33.24,East
1758,28-05-2024,C214,212,4,1928,417.1,West
1759,05-07-2024,C298,164,1,283,59.79,South
1760,27-02-2024,C204,380,1,495,121.17,West
1761,11-09-2024,C442,30,2,196,13.71,South
1762,16-05-2024,C133,620,4,400,60.7,North
1763,06-12-2024,C020,342,7,2450,376.15,South
1764,03-11-2024,C477,73,8,3088,613.14,South
1765,20-01-2024,C280,148,4,1440,294.25,North
1766,16-04-2024,C107,566,10,1560,310.1,North
1767,29-10-2024,C204,294,6,606,110.97,West
1768,22-04-2024,C353,637,10,3570,1027.47,West
1769,01-07-2024,C158,950,1,321,22.3,West
1770,05-07-2024,C018,780,1,147,23.43,East
1771,26-05-2024,C133,667,8,1736,507.8,North
1772,07-08-2024,C252,244,3,924,200.62,East
1773,18-07-2024,C067,173,1,83,10.07,West
1774,15-12-2024,C138,981,7,3087,741.14,North
1775,21-10-2024,C433,97,2,736,194.78,East
1776,20-11-2024,C202,851,6,840,89.46,South
1777,04-04-2024,C455,259,2,570,67.52,East
1778,20-02-2024,C304,632,8,3024,268.05,East
1779,14-12-2024,C342,526,9,1701,501.43,East
1780,17-02-2024,C364,477,8,3232,805.18,South
1781,12-11-2024,C339,290,9,1224,302.65,East
1782,05-06-2024,C468,682,7,2835,196.48,South
1783,20-12-2024,C162,93,6,600,111.55,North
1784,19-05-2024,C310,270,9,2430,573.88,North
1785,29-04-2024,C385,424,6,1734,211.63,East
1786,02-06-2024,C486,883,3,1221,280.33,East
1787,01-03-2024,C092,74,3,309,49.23,East
1788,15-12-2024,C045,275,4,256,76.46,East
1789,06-04-2024,C377,444,7,3409,701.83,North
1790,06-03-2024,C328,192,1,170,24.02,West
1791,21-10-2024,C183,387,5,1370,401.33,East
1792,01-09-2024,C358,253,10,4690,262.95,West
1793,15-10-2024,C234,913,9,4446,705.15,South
1794,29-10-2024,C207,422,4,872,114.36,West
1795,15-01-2024,C367,897,10,2630,734.67,North
1796,11-02-2024,C188,564,5,425,76.27,West
1797,18-10-2024,C065,887,4,724,147.05,North
1798,29-03-2024,C377,955,7,2205,166.97,East
1799,08-05-2024,C230,555,7,623,77.98,South
1800,09-03-2024,C358,127,7,2520,426.64,South
1801,17-05-2024,C166,869,2,752,51.5,West
1802,05-01-2024,C214,641,4,1984,417.12,South
1803,08-12-2024,C093,464,2,788,232.04,East
1804,18-06-2024,C085,846,3,1125,195.2,North
1805,30-01-2024,C129,228,7,2121,612.45,East
1806,08-06-2024,C355,131,1,489,41.11,West
1807,26-08-2024,C005,767,4,1044,226.97,South
1808,09-03-2024,C494,390,1,482,76.21,East
1809,16-02-2024,C475,551,2,290,44.04,South
1810,28-12-2024,C111,240,3,294,57.24,West
1811,30-08-2024,C271,76,6,852,236.52,East
1812,04-12-2024,C141,203,6,678,88.12,North
1813,16-10-2024,C262,833,3,1308,173.04,North
1814,18-03-2024,C028,144,9,2115,485.03,South
1815,23-08-2024,C151,605,6,624,134.32,West
1816,31-07-2024,C492,773,2,726,149.47,West
1817,02-09-2024,C193,40,8,2408,485.67,North
1818,30-06-2024,C271,847,9,1746,276.01,North
1819,17-06-2024,C144,777,3,1029,123.14,North
1820,09-07-2024,C339,290,4,716,210.52,South
1821,22-02-2024,C090,801,4,1768,185.85,South
1822,26-11-2024,C046,726,7,1834,352.71,South
1823,21-03-2024,C196,129,2,850,119.13,North
1824,02-03-2024,C310,151,3,1482,247.55,North
1825,05-01-2024,C399,514,2,942,111.57,West
1826,14-01-2024,C358,864,1,395,105.97,West
1827,31-03-2024,C374,906,1,395,106.19,North
1828,08-10-2024,C345,300,3,1179,229.78,South
1829,04-02-2024,C029,941,6,1818,171.07,South
1830,30-08-2024,C343,541,9,4086,669.09,East
1831,11-11-2024,C175,440,5,1045,71.5,East
1832,24-03-2024,C292,663,10,3660,920.66,North
1833,09-11-2024,C420,527,2,842,235.62,North
1834,04-09-2024,C100,374,8,3240,835.5,East
1835,13-12-2024,C401,430,7,2513,578.81,West
1836,11-11-2024,C252,473,4,1940,187.76,West
1837,12-12-2024,C027,968,1,346,103.55,East
1838,09-01-2024,C045,994,7,3325,283.91,North
1839,28-11-2024,C042,376,5,2380,155.43,South
1840,14-09-2024,C208,722,5,2250,112.52,East
1841,10-10-2024,C456,178,7,2135,314.27,West
1842,17-07-2024,C441,278,3,303,46.77,West
1843,08-09-2024,C381,334,8,936,147.54,South
1844,07-11-2024,C001,323,2,316,38.64,North
1845,28-04-2024,C234,757,2,500,144.31,North
1846,25-03-2024,C140,810,8,3872,973.62,West
1847,15-08-2024,C030,710,4,676,160.94,East
1848,15-09-2024,C452,980,8,3864,954.06,South
1849,21-09-2024,C011,636,6,474,113.78,South
1850,26-02-2024,C072,24,4,948,94.18,West
1851,22-11-2024,C343,576,2,136,28.81,North
1852,13-11-2024,C368,14,1,438,48.69,North
1853,08-07-2024,C302,684,5,1190,151.63,North
1854,19-08-2024,C380,986,8,3168,230.9,East
1855,23-01-2024,C267,338,3,369,105.53,West
1856,20-12-2024,C060,125,10,4750,1084.22,North
1857,20-03-2024,C204,334,1,70,20.55,East
1858,01-08-2024,C440,640,1,286,65.17,West
1859,11-08-2024,C472,486,8,912,207.34,West
1860,23-09-2024,C457,767,8,1624,228.17,North
1861,05-02-2024,C382,474,1,411,24.13,North
1862,28-11-2024,C327,17,8,1768,158.69,East
1863,17-04-2024,C350,1,2,922,120.44,West
1864,04-03-2024,C231,106,8,1992,247.73,East
1865,15-03-2024,C173,12,4,996,226.25,East
1866,19-05-2024,C346,691,9,936,128.34,East
1867,30-08-2024,C264,623,2,452,23.67,East
1868,02-04-2024,C021,567,4,452,51.72,West
1869,08-02-2024,C309,938,6,1248,65.36,West
1870,20-08-2024,C208,652,1,146,25.28,South
1871,12-04-2024,C393,96,2,862,70.62,North
1872,30-10-2024,C279,578,6,1392,370.35,South
1873,27-02-2024,C162,644,3,252,64.9,West
1874,14-09-2024,C355,799,2,704,35.97,West
1875,10-04-2024,C221,676,10,1110,173.68,East
1876,16-07-2024,C135,617,5,270,69.05,South
1877,01-06-2024,C047,29,7,1085,255.37,East
1878,03-02-2024,C053,534,9,2151,557.07,South
1879,16-10-2024,C323,228,3,294,78.71,North
1880,10-01-2024,C255,950,8,2096,364.56,West
1881,30-12-2024,C460,47,3,1089,269.78,North
1882,24-04-2024,C137,834,3,261,53.72,South
1883,11-08-2024,C417,973,8,3752,194.1,North
1884,17-10-2024,C137,54,2,996,110.81,South
1885,25-10-2024,C232,126,3,924,234.32,West
1886,27-06-2024,C101,285,5,355,18.34,North
1887,16-06-2024,C438,17,5,2490,217.36,West
1888,04-06-2024,C488,738,9,2727,198.9,West
1889,12-04-2024,C276,69,5,810,210.19,South
1890,21-08-2024,C102,417,8,3880,1018.68,North
1891,22-02-2024,C256,684,2,662,46.92,West
1892,07-09-2024,C244,666,4,1772,528.24,South
1893,28-03-2024,C014,967,10,3920,757.02,South
1894,21-06-2024,C393,189,8,2624,452.28,South
1895,22-07-2024,C057,795,4,1984,561.52,North
1896,27-10-2024,C081,958,10,4250,289.62,West
1897,24-08-2024,C044,844,6,2508,610.29,East
1898,23-12-2024,C104,36,5,260,18.57,East
1899,13-10-2024,C194,36,1,401,119.92,West
1900,26-10-2024,C491,890,4,480,30.14,East
1901,12-01-2024,C040,529,9,468,30.19,West
1902,23-05-2024,C304,916,7,938,170.16,East
1903,29-04-2024,C373,91,7,3465,824.01,South
1904,12-12-2024,C272,186,4,1448,343.55,East
1905,13-08-2024,C138,389,4,1808,383.69,North
1906,22-01-2024,C068,359,7,588,46.85,East
1907,10-09-2024,C014,484,6,1500,88.1,North
1908,09-10-2024,C045,970,6,1836,231.97,West
1909,26-04-2024,C152,677,10,2340,639.23,East
1910,01-05-2024,C414,467,9,4248,282.43,East
1911,18-11-2024,C093,644,4,620,68.98,North
1912,16-01-2024,C265,287,6,924,231.18,South
1913,24-10-2024,C017,354,5,1845,535.12,West
1914,29-08-2024,C246,889,2,694,124.69,East
1915,03-02-2024,C080,202,10,1250,372.14,North
1916,10-09-2024,C240,550,9,4482,1186.06,South
1917,16-10-2024,C448,30,5,1920,206.31,North
1918,27-11-2024,C398,586,9,2556,753.4,North
1919,27-06-2024,C113,288,9,603,173.27,North
1920,30-11-2024,C113,179,2,174,21.88,South
1921,15-08-2024,C009,818,7,1827,499.17,East
1922,13-12-2024,C359,611,7,3052,162.41,North
1923,23-08-2024,C096,505,7,1911,564.94,East
1924,03-09-2024,C222,753,3,1116,209.4,West
1925,09-05-2024,C168,755,6,750,49.36,East
1926,17-01-2024,C485,31,3,279,35.96,West
1927,08-06-2024,C383,130,3,252,74.72,North
1928,08-07-2024,C287,506,6,2292,629.4,East
1929,31-05-2024,C289,948,10,1520,404.35,North
1930,06-03-2024,C452,471,9,3924,1120.42,North
1931,30-08-2024,C441,16,3,825,223.85,South
1932,13-10-2024,C392,578,5,320,58.89,East
1933,04-07-2024,C421,720,4,240,27.44,North
1934,29-04-2024,C250,447,1,241,24.13,North
1935,28-08-2024,C316,566,5,2130,181.14,South
1936,09-11-2024,C488,881,2,304,90.85,East
1937,05-08-2024,C057,530,5,1455,143.71,East
1938,13-01-2024,C427,279,10,3230,703.39,East
1939,25-01-2024,C493,62,3,963,96.12,South
1940,04-09-2024,C115,440,3,927,51.95,East
1941,04-09-2024,C092,45,9,4167,781.43,East
1942,29-02-2024,C284,207,4,936,252.34,South
1943,03-09-2024,C130,570,6,1620,99.16,West
1944,09-06-2024,C437,949,7,1540,431.45,North
1945,16-11-2024,C391,426,6,822,133.44,East
1946,01-07-2024,C096,558,4,1368,321.02,North
1947,07-08-2024,C347,576,10,1650,349.58,North
1948,26-02-2024,C047,481,7,2401,560.05,South
1949,21-01-2024,C493,819,10,2830,193.56,West
1950,09-08-2024,C293,448,3,897,70.33,North
1951,08-02-2024,C279,60,6,330,80.37,South
1952,18-05-2024,C153,808,2,670,61.42,South
1953,26-01-2024,C145,633,8,3968,792.33,North
1954,12-09-2024,C032,211,7,3241,768.05,North
1955,07-12-2024,C388,732,2,606,131.75,South
1956,07-07-2024,C406,543,10,2940,874.53,East
1957,08-11-2024,C196,513,4,416,61.86,West
1958,14-10-2024,C006,706,9,1557,139.51,East
1959,13-04-2024,C263,562,6,2562,237.05,North
1960,22-06-2024,C201,370,5,585,164.44,West
1961,16-04-2024,C077,127,8,592,122.45,West
1962,10-04-2024,C039,959,4,1408,98.33,East
1963,05-08-2024,C112,768,7,2261,476.2,West
1964,26-12-2024,C310,510,7,798,84.8,West
1965,31-03-2024,C468,339,4,1252,153.52,South
1966,25-12-2024,C287,233,8,1464,244.63,West
1967,18-09-2024,C451,219,3,1257,206.75,West
1968,16-05-2024,C091,399,5,490,111.5,South
1969,03-05-2024,C476,671,7,2919,303.38,East
1970,05-06-2024,C079,170,9,1242,248.66,South
1971,11-01-2024,C042,692,8,1912,518.64,West
1972,27-01-2024,C177,871,8,2752,656.65,West
1973,15-05-2024,C038,301,1,488,106.12,East
1974,18-04-2024,C020,465,3,1095,228.56,East
1975,26-07-2024,C029,996,3,828,161.91,North
1976,18-06-2024,C362,426,9,3348,929.52,West
1977,11-09-2024,C230,195,3,1269,264.71,West
1978,05-10-2024,C459,688,9,2808,508.62,South
1979,07-06-2024,C015,818,7,2891,449.54,South
1980,07-01-2024,C070,641,1,486,30.38,North
1981,06-08-2024,C063,646,10,3230,221.38,South
1982,20-11-2024,C078,968,7,1729,280.52,West
1983,22-12-2024,C155,200,1,268,22.83,West
1984,29-03-2024,C484,212,7,1351,384.25,North
1985,08-07-2024,C113,357,2,842,80.57,North
1986,08-01-2024,C102,212,7,2520,311.62,East
1987,12-10-2024,C161,945,3,516,92.64,West
1988,18-05-2024,C127,715,5,2470,340.12,North
1989,16-05-2024,C246,475,1,194,14.47,South
1990,21-06-2024,C322,510,2,828,48.79,South
1991,18-10-2024,C096,517,4,304,26.68,North
1992,25-11-2024,C477,229,2,642,93.94,South
1993,08-10-2024,C127,811,2,696,114.55,North
1994,11-11-2024,C263,76,7,3269,567.14,East
1995,11-09-2024,C479,723,9,3015,372.74,South
1996,15-10-2024,C018,407,2,488,84.52,North
1997,15-12-2024,C301,786,6,2742,705.13,West
1998,22-11-2024,C246,682,3,288,76.73,North
1999,08-12-2024,C105,621,3,663,177.67,South
2000,31-03-2024,C022,128,3,1107,331.79,North
